title,journal,year,otros_investigadores
Curso de Practicas de Matematicas para primeros cursos de Ingenieria,Universidad Politecnica de Valencia,1997.0,JVS Perez;EAS Perez;LMG Raffi
"PRODUCTS AND QUOTIENTS OF (p,\sigma)-ABSOLUTELY CONTINUOUS OPERATOR IDEALS^",Turkish Journal of Mathematics,1996.0,EAS PEREZ
Lattice Lipschitz superposition operators on Banach function spaces,Journal of Mathematical Analysis and Applications,2025.0,R Arnau;JM Calabuig;E Erdogan;EAS Perez
A Bellman–Ford Algorithm for the Path-Length-Weighted Distance in Graphs,Mathematics,2024.0,R Arnau;JM Calabuig;LM Garcia-Raffi;EA Sanchez Perez;S Sanjuan
Approximation of almost diagonal non-linear maps by lattice Lipschitz operators,"Bulletin of the Brazilian Mathematical Society, New Series",2024.0,R Arnau;JM Calabuig;E Erdogan;EA Sanchez Perez
Optimal extensions of Lipschitz maps on metric spaces of measurable functions,Journal of Mathematical Analysis and Applications,2024.0,P Rueda;EAS Perez
Lipschitz Transformations and maurey-type non-homogeneous integral inequalities for operators on banach function spaces,Mathematics,2023.0,R Arnau;EA Sanchez-Perez
Measure-Based Extension of Continuous Functions and p-Average-Slope-Minimizing Regression,Axioms,2023.0,R Arnau;JM Calabuig;EA Sanchez Perez
"Algoritmos matematicos para una inteligencia artificial responsable, etica y transparente",Revista valenciana d'estudis autonomics,2023.0,JMC Rodriguez;AF Sapena;LMG Raffi;MFP Mancebo;EAS Perez;...
Representation of Lipschitz Maps and Metric Coordinate Systems,Mathematics,2022.0,R Arnau;JM Calabuig;EA Sanchez Perez
Vulnerability of Olive Municipalities in Southern Spain,Available at SSRN,2022.0,E Jimenez-Fernandez;A Ferrer Sapena;EA Sanchez-Perez;L Petrosyan
Govern obert i acces a la informacio: un estudi de cas sobre l'impacte en l'economia local,BiD,2020.0,A Ferrer-Sapena;JM Calabuig;EAS Perez;C Vidal-Cabo
Power-Aggregation of Pseudometrics and the McShane-Whitney Extension Theorem for Lipschitz -Concave Maps,Acta Applicandae Mathematicae,2020.0,J Rodriguez-Lopez;EA Sanchez-Perez
Evolution model for epidemic diseases based on the Kaplan-Meier curve determination,Mathematics,2020.0,JM Calabuig;LM Garcia-Raffi;A Garcia-Valiente;EA Sanchez-Perez
Banach lattice structures and concavifications in banach spaces,Mathematics,2020.0,L Agud;JM Calabuig;MA Juan;EA Sanchez Perez
Inter-field nonlinear transformation of journal impact indicators: The case of the h-index,Journal of Interdisciplinary Mathematics,2019.0,A Ferrer-Sapena;EA Sanchez Perez
Factorization through Lorentz spaces for operators acting in Banach function spaces,Positivity,2019.0,EA Sanchez Perez
Vector Measures with Values in l (infinity)(Gamma) and Interpolation of Banach Lattices,Journal of Convex Analysis,2018.0,EA Sanchez Perez;R Szwedek
Approximation of integration maps of vector measures and limit representations of Banach function spaces,arXiv preprint arXiv:,2017.0,EJ Fernandez;EAS Perez;D Werner
On the smoothness of  of a positive vector measure,Monatshefte fur Mathematik,2015.0,L Agud;JM Calabuig;EA Sanchez-Perez
The lack of stability of the impact factor of the mathematical journals,,2015.0,A Ferrer-Sapena;EA Sanchez-Perez;F Peset;LM Gonzalez;...
-variations of vector measures with respect to vector measures and integral representation of operators,Banach Journal of Mathematical Analysis,2015.0,O Blasco;JM Calabuig;EA Sanchez-Perez
Weak compactness and strongly summing multilinear operators,arXiv preprint arXiv:,2013.0,D Pellegrino;P Rueda;EA Sanchez-Perez
A non-linear approach to signal processing by means of vector measure orthogonal functions,Publications of the Research Institute for Mathematical Sciences,2013.0,LM Garcia-Raffi;EJ Fernandez;EAS Perez
On ultra-products of some families of composition operators between certain finite dimensional lp spaces,Revista Colombiana de Matematicas,2001.0,JA Lopez Molina;EA Sanchez Perez
Absolutely summing operators between Banach spaces of finite cotype,Extracta mathematicae,2000.0,EAS Perez
SOBRE ALGUNAS PROPIEDADES FORMALES DE LOS SISTEMAS DE REPRESENTACION EN QUIMICA/On Some Formal Properties of the Chemical Representation Systems,"Theoria: An International Journal for Theory, History and Foundations of ...",1997.0,EAS Perez;JS Marin
An estimate of the Banach-Mazur distances between Hilbert spaces and Banach spaces,Rendiconti del Circolo Matematico di Palermo,1997.0,EA Sanchez Perez;S Del Campo Canizares
The -approximation property and the weak topology in tensor products of Banach spaces,Rendiconti del Seminario Matematico della Universita di Padova,1997.0,EA Sanchez Perez
GRAPH DISTANCES FOR DETERMINING INTER-ENTITIES RELATIONS: A TOPOLOGICAL APPROACH TO FRAUD DETECTION (WORK IN PROGRESS),,,JM Calabuig;H Falciani;A Ferrer-Sapena;LM Garcia-Raffi;...
Startup Survival Forecasting: A Multivariate AI Approach Based on Empirical Knowledge,Information,2025.0,F Font-Cot;P Lara-Navarra;C Sanchez-Arnau;EA Sanchez-Perez
Metric symmetry and distance distribution functions on graphs,Aequationes mathematicae,2025.0,JM Calabuig;EA Sanchez Perez;S Sanjuan
Set-Word Embeddings and Semantic Indices: A New Contextual Model for Empirical Language Analysis,Computers,2025.0,P Fernandez de Cordoba;CA Reyes Perez;C Sanchez Arnau;...
"A Mathematical Model to Study Defensive Metrics in Football: Individual, Collective and Game Pressures",Mathematics,2024.0,JM Calabuig;C Catalan;LM Garcia-Raffi;EA Sanchez-Perez
Lattice Lipschitz operators on space,arXiv preprint arXiv:,2024.0,R Arnau;JM Calabuig;EA Sanchez-Perez
Eccentric p-Summing Lipschitz Operators and Integral Inequalities on Metric Spaces and Graphs,Axioms,2024.0,R Arnau;EA Sanchez Perez;S Sanjuan
Perception and Reuse of Open Data in the Spanish University Teaching and Research Community,Data,2024.0,C Vidal-Cabo;EA Sanchez-Perez;A Ferrer-Sapena
Nikishin’s theorem and factorization through Marcinkiewicz spaces,Proceedings of the American Mathematical Society,2024.0,M Mastyło;E Sanchez Perez
Guia practica¿ Como abrir los algoritmos publicos?. Recomendaciones para la implantacion de registros de algoritmos publicos,Universitat Politecnica de Valencia-Universitat de Valencia,2024.0,JM Calabuig Rodriguez;L Cotino Hueso;A Ferrer-Sapena;...
Moduli of Continuity in Metric Models and Extension of Livability Indices,Axioms,2024.0,R Arnau;JM Calabuig;A Gonzalez;EA Sanchez Perez
Different perspectives on open data in agriculture: a case study on olive oil,Journal of Information Economics,2024.0,AF Sapena;E Erdogan;EJ Fernandez;ES Arnau;EAS Perez;CV Cabo
Ensenanza del aprendizaje por refuerzo con un sencillo ejemplo de minimizacion de funciones,Editorial Universitat Politecnica de Valencia,2023.0,AR Arnau Notari;LM Garcia Raffi;JM Calabuig Rodriguez;...
Isomorphic Copies of  in the Weighted Hardy Spaces on the Unit Disc,Journal of Fourier Analysis and Applications,2023.0,EA Sanchez-Perez;R Szwedek
EQUIVALENT QUASI–NORMS ON GENERALIZED ORLICZ SPACES.,Mathematical Inequalities & Applications,2023.0,A FERNANDEZ;J MANUEL SANCHEZ-CUADRADO;...
Extension procedures for lattice Lipschitz operators on Euclidean spaces,Revista de la Real Academia de Ciencias Exactas Fisicas y Naturales Serie A ...,2023.0,AR Arnau-Notari;JM Calabuig;E Erdogan;EA Sanchez Perez
Equivalent quasi-norms on generalized Orlicz spaces,Mathematical Inequalities & Applications,2023.0,A Fernandez Carrion;JM Sanchez Cuadrado;EA Sanchez Perez
A FLOW EQUATION FOR DYNAMIC GRAPH CONTROL: APPLICATIONS TO SOCIAL NETWORK ANALYSIS,EURASIAN JOURNAL OF MATHEMATICAL AND COMPUTER APPLICATIONS,2023.0,
"Digital technology, GAFA companies and the changing business world: growth trends in the ethereal economy 20 years later",Technium Soc. Sci. J.,2023.0,E Sanchez-Arnau;A Ferrer-Sapena;EA Sanchez-Perez
Unbiased Indicators of Hospitals Occupancy during the COVID-19 Pandemic,Estudios de Economia Aplicada,2022.0,MD Fernandez Motilva;E Jimenez Fernandez;A Ferrer Sapena;...
Unbiased Indicators of Hospitals Occupancy during the COVID-19 Pandemic,Estudios de economia aplicada,2022.0,EJ Fernandez;MDF Motilva;AF Sapena;EAS Perez
Analisis de las barreras para la explotacion de los datos abiertos: estrategias y soluciones,Explotacion y regulacion del uso del big data e inteligencia artificial para ...,2022.0,AF Sapena;EAS Perez
Ideals of multilinear mappings via Orlicz spaces and translation invariant operators,Mathematische Nachrichten,2021.0,M Mastyło;EA Sanchez Perez
Modeling Hospital Resource Management during the COVID-19 Pandemic: An Experimental Validation,MDPI,2021.0,JM Calabuig Rodriguez;E Jimenez Fernandez;EA Sanchez Perez;...
Jornada del Dia Internacional del Derecho a Saber 2021,,2021.0,A Ferrer-Sapena;F Peset;M Calabuig;C Vidal;A Fuster;...
Where should I submit my work for publication? An asymmetrical classification model to optimize choice,Journal of Classification,2020.0,A Ferrer-Sapena;JM Calabuig;LM Garcia Raffi;EA Sanchez Perez
Herramientas para la gestion sanitaria de la COVID-19 en el Area Metropolitana de Granada,,2020.0,MA Sanchez Dominguez;E Jimenez Fernandez;JM Chica Olmo;...
Deteccion y prevencion de las malas practicas y la corrupcion desde la perspectiva de las matematicas,Encuentros multidisciplinares,2020.0,JMC Rodriguez;H Falciani;AF Sapena;LMG Raffi;E Raso;IS del Toro;...
Govern obert i acces a la informacio: un estudi de cas sobre l'impacte en l'economia local,BiD: Textos universitaris de biblioteconomia i documentacio,2020.0,AF Sapena;JMC Rodriguez;EAS Perez;CV Cabo
Completability and optimal factorization norms in tensor products of Banach function spaces,"Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales. Serie ...",2019.0,JM Calabuig;M Fernandez-Unzueta;F Galaz-Fontes;EA Sanchez-Perez
Strong Factorizations of Operators with Applications to Fourier and Cesaro Transforms,Michigan Mathematical Journal,2019.0,O Delgado;M Mastyło;EAS Perez
Aplicaciones de la tecnologia blockchain en la documentacion cientifica: situacion actual y perspectivas,El profesional de la informacion,2019.0,AF Sapena;EAS Perez
Regular methods of summability and the weak -Fatou property in abstract Banach lattices of integrable functions,Bulletin of the Belgian Mathematical Society-Simon Stevin,2018.0,EJ Fernandez;MA Juan;EAS Perez
Pietsch--Maurey--Rosenthal factorization of summing multilinear operators,Functiones et Approximatio Commentarii Mathematici,2018.0,M Mastyło;EAS Perez
QUASI-PSEUDO-METRICS AND EXTENSION OF LIPSCHITZ-TYPE FUNCTIONS IN MACHINE LEARNING (WORK IN PROGRESS),,2018.0,JM CALABUIG;H FALCIANI;EA SANCHEZ-PEREZ
DREAMING MACHINE LEARNING: QUASI-DISTANCES AND LIPSCHITZ EXTENSIONS FOR MODELING FINANCIAL PROCESSES (WORK IN PROGRESS),,2018.0,JM CALABUIG;H FALCIANI;EA SANCHEZ-PEREZ
GRAPH QUASI-DISTANCES AND EXTENSION OF SEMI-LIPSCHITZ FUNCTIONS IN MACHINE LEARNING (WORK IN PROGRESS),,2018.0,JM CALABUIG;H FALCIANI;LM GARCIA-RAFFI;EA SANCHEZ-PEREZ
Aportaciones metodologicas para luchar contra el fraude: un reto multidisciplinar,Anuario ThinkEPI,2018.0,A Ferrer-Sapena;EA Sanchez-Perez
Preservacion de datos de investigacion: estrategias practicas,Anuario ThinkEPI,2018.0,A Ferrer-Sapena;EA Sanchez-Perez;F Peset
Deteccion y prevencion de las malas practicas y la corrupcion desde la perspectiva de las matematicas,Revista internacional de transparencia e integridad,2018.0,JMC Rodriguez;H Falciani;AF Sapena;LMG Raffi;E Raso;IS del Toro;...
Maharam-type kernel representation for operators with a trigonometric domination,Aequationes mathematicae,2017.0,EA Sanchez Perez
FACTORIZATION OF OPERATORS THROUGH SUBSPACES OF-SPACES,Journal of the Australian Mathematical Society,2017.0,JM Calabuig;J Rodriguez;EA SANCHEZ-PEREZ
POLITICAS DE ALMACENAMIENTO Y REUTILIZACION DE DATOS DE INVESTIGACION EN REVISTAS DE CINCO AREAS CIENTIFICAS,,2017.0,R Aleixandre-Benavent;A Ferrer-Sapena;A Vidal-Infer;A Alonso-Arroyo;...
Erratum to: Strong extensions for q-summing operators acting in p-convex Banach function spaces for  Weak* compactness of the closed unit ball of a ...,Positivity,2017.0,O Delgado;EA Sanchez Perez
Erratum to: Strong extensions for q-summing operators acting in p-convex Banach function spaces for 1≤ p≤ q Weak* compactness of the closed unit ball of a Kothe dual space,Positivity,2017.0,O Delgado Garrido;EA Sanchez Perez
POWER CONCAVE OPERATORS AND REPRESENTATION OF p-CONVEX AND q-CONCAVE BANACH LATTICES,Journal of Operator Theory,2017.0,O Delgado;EAS Perez
Classical and new aspects of the domination and factorization of multilinear operators,Advanced Courses Of Mathematical Analysis Vi-Proceedings Of The Sixth ...,2016.0,M Mastyło;EAS Perez
Datos de investigacion en las revistas del campo de las matematicas aplicadas,Universitat Politecnica de Valencia,2016.0,B Murillo Lopez
The approximation property and Lipschitz mappings on Banach spaces,arXiv preprint arXiv:,2016.0,P Rueda;EA Sanchez-Perez
Some inclusion results for interpolated summing operator ideals and integrability improvement of vector valued functions,arXiv preprint arXiv:,2016.0,D Pellegrino;P Rueda;EA Sanchez-Perez
Didactica de las matematicas y arquitectura: la razon aurea en la Lonja de Valencia,Modelling in Science Education and Learning,2016.0,P Donat;P Rueda;EA Sanchez-Perez
How to analyze the impact of research data with metrics: Models and services,PROFESIONAL DE LA INFORMACION,2016.0,A Ferrer-Sapena;EA Sanchez-Perez;R Aleixandre-Benavent;F Peset
WATS'16,WATS',2016.0,X Blasco;G Reynoso-Meza;EAS Perez;JVS Perez
WATS'16,WATS',2016.0,N Jonard-Perez;EA Sanchez-Perez
Research Article Topological Dual Systems for Spaces of Vector Measure p-Integrable Functions,,2016.0,P Rueda;EAS Perez
Introducir Flip Education en nuestras aulas: Una experiencia en las practicas de Matematicas,XIV Jornadas de Redes de Investigacion en Docencia Universitaria ...,2016.0,D Ginestar Peiro;E Sanabria Codesal;EA Sanchez Perez
Journals' policies of storage and reuse of raw research data and their impact in five scientific areas,,2016.0,R Aleixandre-Benavent;A Ferrer-Sapena;A Vidal-Infer;A Alonso-Arroyo;...
The Radon-Nikodym theorem for vector measures and integral representation of operators on Banach function spaces,ADVANCED COURSES OF MATHEMATICAL ANALYSIS V: PROCEEDINGS OF THE FIFTH ...,2016.0,EAS Perez
Topological Dual Systems for Spaces of Vector Measure p‐Integrable Functions,Journal of Function Spaces,2016.0,P Rueda;EA Sanchez Perez
The support localization property of the strongly embedded subspaces of banach function spaces,Studia Scientiarum Mathematicarum Hungarica,2015.0,P Rueda;EA Sanchez Perez
Optimal domain of -concave operators and vector measure representation of -concave Banach lattices,arXiv preprint arXiv:,2015.0,O Delgado;EA Perez
The Dvoretsky-Rogers Theorem for vector valued integrals on function spaces,arXiv preprint arXiv:,2015.0,P Rueda;EA Sanchez-Perez
Domination spaces and factorization of linear and multilinear summing operators,arXiv preprint arXiv:,2015.0,E Dahia;D Achour;P Rueda;EA Perez
Caracteristicas especiales de la difusion cientifica de matematicas,Anuario ThinkEPI,2015.0,EA Sanchez-Perez;A Ferrer-Sapena
Optimal domain of q-concave operators and vector measure representation of q-concave Banach lattices,"ArXiv. org, arXiv:",2015.0,O Delgado Garrido;EA Sanchez Perez
THE PRODUCT DUALITY FORMULA IN BANACH SPACE THEORY,arXiv preprint arXiv:,2014.0,EAS PEREZ
Narrow operators on functions spaces and their optimal extensions,IX Iberoamerican Conference on Topology and its Applications,2014.0,EA Sanchez-Perez
The topology associated to the norm conver-gence of the integrals in spaces Lp of a vector measure for 1≤ p,IX Iberoamerican Conference on Topology and its Applications,2014.0,EA Sanchez-Perez
On the Banach lattice structure of L^ 1_w of a vector measure on a\delta-ring,Collectanea mathematica,2014.0,JMC Rodriguez;OD Garrido;MA Juan;EAS Perez
Banach lattice sums with hereditary Fatou properties,"Functiones et Approximatio, Commentarii mathematici",2014.0,M Mastylo;EA Sanchez Perez
Lattice copies of c0 and  in spaces of integrable functions for a vector measure,,2014.0,S Okada;W Ricker;E Perez
Ecoesferas: una propuesta de modelizacion en el ambito de la escuela de Caminos,Modelling in Science Education and Learning,2013.0,A Anton;G de Julian;A Delicado;P Sanchez;D Valero;LMG Raffi;...
Algebra lineal y juegos de mesa,Modelling in Science Education and Learning,2013.0,JMC Rodriguez;LMG Raffi;EAS Perez
Una aplicacion didactica de la modelizacion matematica: control de velocidad de vehiculos en vias rurales,Modelling in Science Education and Learning,2012.0,MA Juan;EA Sanchez-Perez
"Contemporary Mathematics Volume 561, 2012",Topics in Complex Analysis and Operator Theory: Third Winter School in ...,2012.0,JM Calabuig;J Rodriguez;EA Sanchez-Perez
Maurey-Rosenthal factorization for p-summing operators and Dodds-Fremlin domination,The Theta Foundation,2012.0,C Palazuelos Cabezon;EA Sanchez Perez;P Tradacete Perez
Lattice Copies of l2 in L1 of a Vector Measure and Strongly Orthogonal Sequences.,Journal of Function Spaces & Applications,2012.0,EJ Fernandez;EA Perez
Lattice Copies of l 2 in L of a Vector Measure and Strongly Orthogonal Sequences,,2012.0,EJ Fernandez;EAS Perez
Lattice Copies of [cursive l] 2 in L1 of a Vector Measure and Strongly Orthogonal Sequences,Journal of Function Spaces,2012.0,EJ Fernandez;EAS Perez
Disjointification methods in spaces of integrable functions with respect to a vector measure,"Integration, Vector Measures and Related Topics V",2012.0,EAS Perez
Vector measures on (delta) rings and representation theorems for Banach lattices with the-Fatou property,Universitat Politecnica de Valencia,2011.0,MA Juan Blanco
Experimentacion y validacion de estrategias de evaluacion en asignaturas de matematicas en los grados de Obras Publicas e Ingenieria Civil,El presente de los nuevos titulos: III Jornada nacional sobre estudios ...,2011.0,IJA Canas;ED Candel;LMG Raffi;LL Ep-Kadi-Hahifi;MJP Penalver;...
Interpolation of Vector Measures,"Acta Mathematica Sinica, English Series",2011.0,R Campo Acosta;A Fernandez Carrion;F Mayoral Masa;...
La modelizacion matematica para una ensenanza realista de las matematicas en el ambito de la Ingenieria,XIX Congreso Universitario de Innovacion Educativa en las ensenanzas ...,2011.0,JMC Rodriguez;LMG Raffi;E Jimenez;EAS Perez
Aprendizaje de las ecuaciones diferenciales a partir de modelos: dinamica de poblaciones,Anales de ASEPUMA,2011.0,P Tirado;L Garcia;MJ Perez;JR Lopez;SR Bonilla;EAS Perez
Summability Properties for Multiplication Operators on Banach Function Spaces,Integral Equations and Operator Theory,2010.0,O Delgado Garrido;EA Sanchez Perez
Complex interpolation of spaces of integrable function with respect to a vector measure,Collect. Math,2010.0,R del Campo;A Fernandez;F Mayoral;F Naranjo;EA Sanchez-Perez
Continuous convexity and canonical partial metrics in normed spaces,Bulletin of the Belgian Mathematical Society-Simon Stevin,2008.0,S Oltra;S Romaguera;EAS Perez
Generalized perfect spaces,Indagationes mathematicae,2008.0,JMC Rodriguez;OD Garrido;EAS Perez
Vector Measures and Integration Operators,Optimal Domain and Integral Extension of Operators: Acting in Function ...,2008.0,S Okada;WJ Ricker;EA Sanchez Perez
Operators from Classical Harmonic Analysis,Optimal Domain and Integral Extension of Operators: Acting in Function ...,2008.0,S Okada;WJ Ricker;EA Sanchez Perez
Quasi-Banach Function Spaces,Optimal Domain and Integral Extension of Operators: Acting in Function ...,2008.0,S Okada;WJ Ricker;EA Sanchez Perez
Optimal Domains and Integral Extensions,Optimal Domain and Integral Extension of Operators: Acting in Function ...,2008.0,S Okada;WJ Ricker;EA Sanchez Perez
p-th Power Factorable Operators,Optimal Domain and Integral Extension of Operators: Acting in Function ...,2008.0,S Okada;WJ Ricker;EA Sanchez Perez
Factorization of p-th Power Factorable Operators through L q-spaces,Optimal Domain and Integral Extension of Operators: Acting in Function ...,2008.0,S Okada;WJ Ricker;EA Sanchez Perez
Tobacco smoke exposure in work centers before the 28/2005 law of health measures against smoking,Medicina Clinica,2007.0,F Sanchez-Martinez;MJ Lopez;M Nebot;C Ariza;F Centrich;...
Positive Representations of L1 of a Vector Measure,Positivity,2007.0,R Campo Acosta;EA Sanchez Perez
Duality and dominating extension theorems in noncancellative normed cones,Boletin de la Sociedad Matematica Mexicana: Tercera Serie,2006.0,SR Bonilla;EAS Perez;OV Sierra
Convergencia debil en espacios de funciones p-integrables con respecto a una medida vectorial.,Convergencia,2005.0,I Ferrando;S Okada;EA Sanchez-Perez
Ultrapowers of spaces of integrable functions with respect to a sequential vector measure and locally bounded sets of functions,Journal of mathematical analysis and applications,2004.0,JAL Molina;EAS Perez
Caracterizacion y control de la valvula de recirculacion de gases inertes en un motor diesel sobrealimentado,XXIV Jornadas de Automatica: Leon,2003.0,E Pieroni;E Perez;FXB Ferragud;JV Salcedo;MAM Iranzo;JVG Ortiz
Un ejemplo de actualizacion e integracion del profesorado novel universitario mediante el desarrollo de procesos didacticos: las practicas de matematicas con ordenador,Tarbiya: Revista de investigacion e innovacion educativa,2002.0,S Oltra;O Valero;EA Sanchez
Convexity and polynomial equations in Banach spaces with the Radon-Nikodym property,Bulletin of the Belgian Mathematical Society-Simon Stevin,2001.0,EAS Perez
A note on sequential properties of noncompactness in Banach spaces,Acta Mathematica Hungarica,2000.0,E Sanchez Perez
Montel Maps on Interpolation of Echelon Sequence Kothe Spaces by the Goulaouic’s Method,Function Spaces,2000.0,JAL Molina;F Martmez-Gimenez;MJ Rivera;EAS Perez
La formulas quimicas como elementos de sistemas deductivos,Variedades de la representacion en la ciencia y la filosofia,2000.0,EAS Perez;JS Marin
Una propuesta para la contextualizacion de las matematicas en la ensenanza universitaria.,Matematicas: Ensenanza Universitaria,1999.0,EAS Perez;LMG Raffi;JVS Perez
JA LOPEZ MOLINA⭑ EA SANCHEZ PEREZ,Revista colombiana de matematicas,1999.0,EAS PEREZ
Dos ejemplos de introduccion de los metodos de simulacion Monte Carlo en los primeros cursos de las carreras tecnicas,Lecturas matematicas,1999.0,LMG Raffi;EAS Perez;FM Gimenez
El ordenador como instrumento de renovacion de los curricula: una propuesta didactica para la busqueda de soluciones de problemas de contorno,"Epsilon: Revista de la Sociedad Andaluza de Educacion Matematica"" Thales ...",1999.0,EAS Perez;F Martinez;LM Garcia
La influencia de los errores conceptuales en la ensenanza de las matematicas en la universidad,"Tarbiya, Revista de Investigacion e Innovacion Educativa",1999.0,EAS Perez;LMG Raffi;JVS Perez
"Algebra, Calculo y Mecanica para Ingenieros, Tomo II",RAMA,1999.0,GR E CHECA F ROMAN;MARIN;SANCHEZ-PEREZ
Sobre algunas propiedades formales de los sistemas de representacion en quimica,Servicio Editorial de la Universidad del Pais Vasco/Euskal Herriko ...,1997.0,J Sanchez Marin;EA Sanchez Perez
"Algebra, calculo y mecanica para ingenieros",Textos universitarios,1997.0,E Checa Martinez
Cuestiones resueltas de algebra,"Servicio de Publicaciones, Universidad Politecnica de Valencia",1995.0,EAS Perez;EA Martinez
Elementos para una teoria de la representacion en quimica: Un analisis formal basado en la teoria de modelos,"Universitat de Valencia, Facultat de Ciences Quimiques",1989.0,EAS Perez
Extreme points and geometric aspects of compact convex sets in asymmetric normed spaces,,,NJ Perez;EAS Perez
Isomorphic Copies of  l ∞ in the Weighted Hardy Spaces on the Unit Disc,Deutsche Nationalbibliothek,,EA Sanchez Perez
EQUIVALENT QUASI–NORMS ON GENERALIZED ORLICZ SPACES,,,A FERN;JOSEM Sanchez-CUADRADO;EA Sanchez-Perez
EXTENSION PROCEDURES FOR LATTICE LIPSCHITZ MAPPINGS,,,R ARNAU;JM CALABUIG;E ERDOGAN;EAS PEREZ
Surenet: A Distributed Compliance Network for Taboow,,,JL de la Rosa;H Falciani;JM Calabuig;LMG Raffi;EAS Perez
MSEL,,,A Anton;G de Julian;A Delicado;P Sanchez;D Valero;LMG Raffi;...
MSEL,,,JM Calabuig;LMG Raffi;EA Sanchez-Perez
MSEL,,,MA Juan;EA Sanchez-Perez
ACTUALIDAD Y EDUCACION: UN MODELO DIDACTICO PARA LA CATASTROFE DEL PRESTIGE.,,,LMG Raffi;EAS Perez;MS Novales
Compactness properties of the integration operator associated with a vector measure,,,F Mayoral;A Fernandez;F Naranjo;C Saez;EAS Perez
Interpolacion por el metodo complejo de espacios de funciones p-integrables respecto de una medida vectorial,,,S Oltra;EAS Perez
p-variation and p-semivariation on Lp of a vector measure,,,O Blasco;JM Calabuig;EAS Perez
Lattice structure of L1 w (ν) and Representation Theorems of Banach Lattices,,,JM Calabuig;O Delgado;MA Juan;EAS Perez
Operadores de multiplicacion en espacios de funciones integrables.,,,JMC Rodriguez;FG Fontes;EJ Fernandez;S Okada;EAS Perez
MSEL,Modelling in Science Education and Learning,,JF Capdevila;JM Ruiz;JL Salinas;EAS Perez
Vector measure orthogonal sequences and signal approximation,,,LM Garcıa-Raffi;EJ Fernandez;EAS Perez
HILBERT SPACES AND SPACES OF 2–INTEGRABLE FUNCTIONS WITH RESPECT TO A VECTOR MEASURE,,,EAS PEREZ
Representacion integral de p-metricas y modelos para la complejidad algoritmica,,,SO Crespo;S Romaguera;EAS Perez
